x	y	z	annotation	gray
13.663067203649875	4.63901214119268	11	foregut	[  0 222 255]
14.028132229657269	5.569994163997748	11	epidermis	[255 177   0]
14.393197255664662	6.50097618680282	11	epidermis	[255 177   0]
14.758262281672057	7.431958209607888	11	epidermis	[255 177   0]
15.12332730767945	8.36294023241296	11	epidermis	[255 177   0]
15.488392333686843	9.293922255218028	11	epidermis	[255 177   0]
15.853457359694238	10.2249042780231	11	epidermis	[255 177   0]
16.218522385701633	11.155886300828174	11	salivary gland	[  0 134 255]
16.583587411709026	12.086868323633242	11	midgut	[  0 255  21]
16.94865243771642	13.01785034643831	11	CNS	[255  88   0]
17.313717463723812	13.948832369243382	11	CNS	[255  88   0]
17.678782489731205	14.879814392048454	11	CNS	[255  88   0]
18.0438475157386	15.810796414853522	11	CNS	[255  88   0]
18.408912541745995	16.741778437658596	11	CNS	[255  88   0]
18.773977567753388	17.672760460463664	11	CNS	[255  88   0]
19.13904259376078	18.603742483268732	11	midgut	[  0 255  21]
19.504107619768174	19.534724506073804	11	midgut	[  0 255  21]
19.869172645775567	20.465706528878876	11	midgut	[  0 255  21]
20.234237671782964	21.396688551683944	11	midgut	[  0 255  21]
20.599302697790357	22.327670574489012	11	midgut	[  0 255  21]
20.96436772379775	23.258652597294084	11	midgut	[  0 255  21]
21.329432749805143	24.189634620099156	11	amnioserosa	[  0 255 198]
21.694497775812536	25.120616642904224	11	amnioserosa	[  0 255 198]
22.059562801819933	26.051598665709296	11	amnioserosa	[  0 255 198]
22.424627827827326	26.982580688514364	11	amnioserosa	[  0 255 198]
22.78969285383472	27.913562711319436	11	amnioserosa	[  0 255 198]
23.154757879842112	28.844544734124504	11	amnioserosa	[  0 255 198]
23.519822905849505	29.775526756929576	11	amnioserosa	[  0 255 198]
23.884887931856902	30.706508779734648	11	midgut	[  0 255  21]
24.249952957864295	31.637490802539716	11	amnioserosa	[  0 255 198]
24.615017983871688	32.568472825344784	11	midgut	[  0 255  21]
24.98008300987908	33.49945484814985	11	midgut	[  0 255  21]
25.345148035886474	34.43043687095493	11	midgut	[  0 255  21]
25.710213061893867	35.361418893759996	11	midgut	[  0 255  21]
26.075278087901264	36.29240091656507	11	midgut	[  0 255  21]
26.440343113908657	37.22338293937014	11	midgut	[  0 255  21]
26.805408139916054	38.15436496217521	11	midgut	[  0 255  21]
27.170473165923443	39.085346984980276	11	midgut	[  0 255  21]
27.53553819193084	40.01632900778535	11	muscle	[ 67 255   0]
27.900603217938233	40.94731103059041	11	midgut	[  0 255  21]
28.265668243945626	41.87829305339549	11	fat body	[  0 255 110]
28.63073326995302	42.809275076200564	11	fat body	[  0 255 110]
28.995798295960412	43.74025709900563	11	muscle	[ 67 255   0]
29.360863321967805	44.6712391218107	11	epidermis	[255 177   0]
29.7259283479752	45.60222114461577	11	epidermis	[255 177   0]
30.090993373982595	46.53320316742084	11	epidermis	[255 177   0]
30.45605839998999	47.464185190225905	11	epidermis	[255 177   0]
30.82112342599738	48.39516721303098	11	epidermis	[255 177   0]
14.594049226454946	4.273947115185287	11	epidermis	[255 177   0]
14.959114252462339	5.204929137990355	11	epidermis	[255 177   0]
15.324179278469732	6.13591116079542	11	epidermis	[255 177   0]
15.689244304477127	7.066893183600499	11	epidermis	[255 177   0]
16.05430933048452	7.997875206405567	11	epidermis	[255 177   0]
16.419374356491915	8.928857229210639	11	epidermis	[255 177   0]
16.784439382499308	9.859839252015707	11	trachea	[155 255   0]
17.1495044085067	10.790821274820777	11	salivary gland	[  0 134 255]
17.514569434514094	11.721803297625847	11	epidermis	[255 177   0]
17.879634460521487	12.652785320430915	11	trachea	[155 255   0]
18.244699486528884	13.583767343235987	11	CNS	[255  88   0]
18.609764512536277	14.514749366041059	11	CNS	[255  88   0]
18.97482953854367	15.445731388846127	11	CNS	[255  88   0]
19.339894564551063	16.376713411651195	11	CNS	[255  88   0]
19.704959590558456	17.30769543445627	11	CNS	[255  88   0]
20.070024616565853	18.23867745726134	11	CNS	[255  88   0]
20.435089642573246	19.169659480066407	11	midgut	[  0 255  21]
20.80015466858064	20.10064150287148	11	midgut	[  0 255  21]
21.165219694588032	21.03162352567655	11	midgut	[  0 255  21]
21.530284720595425	21.96260554848162	11	midgut	[  0 255  21]
21.89534974660282	22.89358757128669	11	midgut	[  0 255  21]
22.260414772610215	23.82456959409176	11	midgut	[  0 255  21]
22.625479798617608	24.75555161689683	11	amnioserosa	[  0 255 198]
22.990544824625	25.6865336397019	11	amnioserosa	[  0 255 198]
23.355609850632394	26.61751566250697	11	amnioserosa	[  0 255 198]
23.72067487663979	27.548497685312043	11	amnioserosa	[  0 255 198]
24.085739902647184	28.47947970811711	11	amnioserosa	[  0 255 198]
24.450804928654577	29.410461730922183	11	amnioserosa	[  0 255 198]
24.81586995466197	30.34144375372725	11	midgut	[  0 255  21]
25.180934980669363	31.272425776532323	11	midgut	[  0 255  21]
25.54600000667676	32.20340779933739	11	midgut	[  0 255  21]
25.91106503268415	33.13438982214247	11	midgut	[  0 255  21]
26.276130058691546	34.065371844947535	11	midgut	[  0 255  21]
26.64119508469894	34.9963538677526	11	midgut	[  0 255  21]
27.006260110706332	35.92733589055767	11	midgut	[  0 255  21]
27.371325136713725	36.85831791336274	11	midgut	[  0 255  21]
27.736390162721122	37.789299936167815	11	midgut	[  0 255  21]
28.101455188728515	38.72028195897288	11	midgut	[  0 255  21]
28.466520214735908	39.65126398177796	11	epidermis	[255 177   0]
28.8315852407433	40.58224600458303	11	epidermis	[255 177   0]
29.196650266750694	41.513228027388095	11	epidermis	[255 177   0]
29.561715292758088	42.44421005019316	11	fat body	[  0 255 110]
29.926780318765484	43.37519207299823	11	muscle	[ 67 255   0]
30.291845344772877	44.30617409580331	11	muscle	[ 67 255   0]
30.65691037078027	45.23715611860837	11	epidermis	[255 177   0]
31.021975396787663	46.16813814141345	11	epidermis	[255 177   0]
31.38704042279506	47.09912016421852	11	epidermis	[255 177   0]
31.752105448802453	48.03010218702359	11	epidermis	[255 177   0]
15.890096275267409	4.839864111982962	11	epidermis	[255 177   0]
16.255161301274804	5.77084613478803	11	epidermis	[255 177   0]
16.620226327282197	6.701828157593102	11	epidermis	[255 177   0]
16.98529135328959	7.63281018039817	11	epidermis	[255 177   0]
17.350356379296983	8.563792203203242	11	epidermis	[255 177   0]
17.71542140530438	9.49477422600831	11	epidermis	[255 177   0]
18.080486431311773	10.425756248813382	11	epidermis	[255 177   0]
18.445551457319166	11.356738271618454	11	salivary gland	[  0 134 255]
18.81061648332656	12.287720294423526	11	salivary gland	[  0 134 255]
19.175681509333952	13.218702317228594	11	salivary gland	[  0 134 255]
19.540746535341345	14.149684340033666	11	CNS	[255  88   0]
19.90581156134874	15.080666362838734	11	CNS	[255  88   0]
20.270876587356135	16.011648385643806	11	CNS	[255  88   0]
20.635941613363528	16.942630408448874	11	CNS	[255  88   0]
21.00100663937092	17.873612431253946	11	CNS	[255  88   0]
21.366071665378314	18.804594454059014	11	CNS	[255  88   0]
21.73113669138571	19.735576476864086	11	midgut	[  0 255  21]
22.096201717393104	20.666558499669154	11	midgut	[  0 255  21]
22.461266743400497	21.597540522474226	11	midgut	[  0 255  21]
22.82633176940789	22.528522545279294	11	midgut	[  0 255  21]
23.191396795415283	23.459504568084366	11	midgut	[  0 255  21]
23.55646182142268	24.390486590889438	11	amnioserosa	[  0 255 198]
23.921526847430073	25.321468613694506	11	amnioserosa	[  0 255 198]
24.286591873437466	26.252450636499578	11	amnioserosa	[  0 255 198]
24.65165689944486	27.183432659304646	11	amnioserosa	[  0 255 198]
25.016721925452252	28.114414682109718	11	amnioserosa	[  0 255 198]
25.38178695145965	29.045396704914786	11	amnioserosa	[  0 255 198]
25.74685197746704	29.976378727719858	11	midgut	[  0 255  21]
26.111917003474435	30.90736075052493	11	midgut	[  0 255  21]
26.476982029481828	31.838342773329998	11	midgut	[  0 255  21]
26.84204705548922	32.769324796135066	11	midgut	[  0 255  21]
27.207112081496614	33.700306818940135	11	midgut	[  0 255  21]
27.57217710750401	34.63128884174521	11	midgut	[  0 255  21]
27.937242133511404	35.56227086455028	11	midgut	[  0 255  21]
28.302307159518797	36.493252887355354	11	midgut	[  0 255  21]
28.66737218552619	37.42423491016042	11	midgut	[  0 255  21]
29.032437211533583	38.35521693296549	11	midgut	[  0 255  21]
29.39750223754098	39.28619895577056	11	midgut	[  0 255  21]
29.762567263548373	40.217180978575634	11	epidermis	[255 177   0]
30.12763228955577	41.1481630013807	11	epidermis	[255 177   0]
30.49269731556316	42.07914502418577	11	epidermis	[255 177   0]
30.857762341570552	43.010127046990846	11	epidermis	[255 177   0]
31.22282736757795	43.941109069795914	11	epidermis	[255 177   0]
31.587892393585342	44.87209109260098	11	epidermis	[255 177   0]
31.952957419592735	45.80307311540605	11	epidermis	[255 177   0]
32.31802244560013	46.73405513821112	11	epidermis	[255 177   0]
32.68308747160752	47.66503716101619	11	epidermis	[255 177   0]
17.18614332407987	5.405781108780637	11	epidermis	[255 177   0]
17.551208350087265	6.336763131585705	11	epidermis	[255 177   0]
17.91627337609466	7.267745154390781	11	epidermis	[255 177   0]
18.281338402102055	8.198727177195849	11	epidermis	[255 177   0]
18.646403428109448	9.12970920000092	11	epidermis	[255 177   0]
19.01146845411684	10.060691222805987	11	epidermis	[255 177   0]
19.376533480124234	10.991673245611059	11	trachea	[155 255   0]
19.741598506131627	11.922655268416129	11	epidermis	[255 177   0]
20.106663532139024	12.853637291221197	11	salivary gland	[  0 134 255]
20.471728558146417	13.78461931402627	11	salivary gland	[  0 134 255]
20.83679358415381	14.715601336831341	11	CNS	[255  88   0]
21.201858610161203	15.64658335963641	11	CNS	[255  88   0]
21.566923636168596	16.577565382441477	11	CNS	[255  88   0]
21.931988662175993	17.508547405246553	11	CNS	[255  88   0]
22.297053688183386	18.43952942805162	11	CNS	[255  88   0]
22.66211871419078	19.37051145085669	11	CNS	[255  88   0]
23.027183740198172	20.30149347366176	11	CNS	[255  88   0]
23.392248766205565	21.232475496466833	11	CNS	[255  88   0]
23.757313792212962	22.1634575192719	11	midgut	[  0 255  21]
24.122378818220355	23.094439542076973	11	midgut	[  0 255  21]
24.487443844227748	24.02542156488204	11	midgut	[  0 255  21]
24.85250887023514	24.956403587687113	11	amnioserosa	[  0 255 198]
25.217573896242534	25.88738561049218	11	amnioserosa	[  0 255 198]
25.582638922249927	26.818367633297253	11	amnioserosa	[  0 255 198]
25.94770394825732	27.74934965610232	11	amnioserosa	[  0 255 198]
26.312768974264717	28.680331678907393	11	amnioserosa	[  0 255 198]
26.677834000272114	29.61131370171246	11	midgut	[  0 255  21]
27.042899026279503	30.542295724517533	11	midgut	[  0 255  21]
27.4079640522869	31.473277747322605	11	midgut	[  0 255  21]
27.773029078294293	32.40425977012767	11	midgut	[  0 255  21]
28.138094104301686	33.33524179293275	11	midgut	[  0 255  21]
28.50315913030908	34.26622381573782	11	midgut	[  0 255  21]
28.868224156316472	35.197205838542885	11	midgut	[  0 255  21]
29.233289182323865	36.12818786134795	11	midgut	[  0 255  21]
29.59835420833126	37.05916988415302	11	midgut	[  0 255  21]
29.963419234338655	37.9901519069581	11	midgut	[  0 255  21]
30.32848426034605	38.921133929763165	11	midgut	[  0 255  21]
30.69354928635344	39.85211595256824	11	midgut	[  0 255  21]
31.058614312360838	40.78309797537331	11	epidermis	[255 177   0]
31.42367933836823	41.71407999817838	11	epidermis	[255 177   0]
31.788744364375624	42.645062020983445	11	epidermis	[255 177   0]
32.15380939038302	43.576044043788514	11	epidermis	[255 177   0]
32.51887441639041	44.50702606659359	11	epidermis	[255 177   0]
32.8839394423978	45.43800808939866	11	epidermis	[255 177   0]
33.249004468405204	46.36899011220373	11	epidermis	[255 177   0]
18.482190372892337	5.971698105578312	11	epidermis	[255 177   0]
18.84725539889973	6.902680128383384	11	epidermis	[255 177   0]
19.212320424907123	7.833662151188452	11	epidermis	[255 177   0]
19.57738545091452	8.764644173993524	11	epidermis	[255 177   0]
19.942450476921913	9.695626196798592	11	epidermis	[255 177   0]
20.307515502929306	10.626608219603666	11	epidermis	[255 177   0]
20.6725805289367	11.557590242408738	11	epidermis	[255 177   0]
21.037645554944092	12.488572265213806	11	CNS	[255  88   0]
21.402710580951485	13.419554288018873	11	trachea	[155 255   0]
21.76777560695888	14.350536310823946	11	salivary gland	[  0 134 255]
22.132840632966275	15.281518333629018	11	CNS	[255  88   0]
22.497905658973668	16.212500356434084	11	CNS	[255  88   0]
22.86297068498106	17.143482379239156	11	CNS	[255  88   0]
23.228035710988454	18.074464402044228	11	CNS	[255  88   0]
23.59310073699585	19.005446424849296	11	CNS	[255  88   0]
23.958165763003244	19.936428447654365	11	CNS	[255  88   0]
24.323230789010637	20.867410470459436	11	CNS	[255  88   0]
24.68829581501803	21.798392493264508	11	CNS	[255  88   0]
25.053360841025423	22.729374516069576	11	CNS	[255  88   0]
25.418425867032816	23.660356538874648	11	CNS	[255  88   0]
25.783490893040213	24.59133856167972	11	midgut	[  0 255  21]
26.148555919047606	25.52232058448479	11	midgut	[  0 255  21]
26.513620945055	26.45330260728986	11	amnioserosa	[  0 255 198]
26.878685971062392	27.38428463009493	11	midgut	[  0 255  21]
27.24375099706979	28.31526665	11	midgut	[  0 255  21]
27.608816023077182	29.24624867570507	11	CNS	[255  88   0]
27.973881049084575	30.17723069851014	11	midgut	[  0 255  21]
28.338946075091968	31.108212721315212	11	midgut	[  0 255  21]
28.70401110109936	32.03919474412028	11	midgut	[  0 255  21]
29.069076127106754	32.97017676692535	11	midgut	[  0 255  21]
29.434141153114147	33.90115878973042	11	midgut	[  0 255  21]
29.799206179121544	34.83214081253549	11	midgut	[  0 255  21]
30.164271205128937	35.76312283534056	11	midgut	[  0 255  21]
30.52933623113633	36.694104858145636	11	midgut	[  0 255  21]
30.894401257143723	37.625086880950704	11	midgut	[  0 255  21]
31.25946628315112	38.55606890375577	11	midgut	[  0 255  21]
31.624531309158513	39.48705092656084	11	midgut	[  0 255  21]
31.989596335165906	40.418032949365916	11	epidermis	[255 177   0]
32.3546613611733	41.34901497217098	11	epidermis	[255 177   0]
32.7197263871807	42.27999699497605	11	epidermis	[255 177   0]
33.084791413188086	43.21097901778113	11	epidermis	[255 177   0]
33.44985643919548	44.141961040586196	11	epidermis	[255 177   0]
33.81492146520287	45.072943063391264	11	epidermis	[255 177   0]
34.179986491210265	46.00392508619633	11	epidermis	[255 177   0]
20.143302447712195	7.468597125181059	11	epidermis	[255 177   0]
20.508367473719588	8.399579147986131	11	epidermis	[255 177   0]
20.87343249972698	9.3305611707912	11	epidermis	[255 177   0]
21.238497525734374	10.26154319359627	11	epidermis	[255 177   0]
21.60356255174177	11.192525216401341	11	epidermis	[255 177   0]
21.968627577749164	12.123507239206411	11	epidermis	[255 177   0]
22.333692603756557	13.05448926201148	11	muscle	[ 67 255   0]
22.69875762976395	13.985471284816551	11	salivary gland	[  0 134 255]
23.063822655771343	14.916453307621621	11	midgut	[  0 255  21]
23.42888768177874	15.847435330426691	11	salivary gland	[  0 134 255]
23.793952707786133	16.77841735323176	11	CNS	[255  88   0]
24.159017733793526	17.709399376036835	11	CNS	[255  88   0]
24.52408275980092	18.640381398841903	11	CNS	[255  88   0]
24.889147785808312	19.57136342164697	11	CNS	[255  88   0]
25.254212811815705	20.502345444452043	11	CNS	[255  88   0]
25.619277837823102	21.433327467257115	11	CNS	[255  88   0]
25.984342863830495	22.364309490062183	11	CNS	[255  88   0]
26.349407889837888	23.29529151286725	11	CNS	[255  88   0]
26.71447291584528	24.226273535672323	11	CNS	[255  88   0]
27.079537941852674	25.157255558477395	11	CNS	[255  88   0]
27.44460296786007	26.088237581282463	11	CNS	[255  88   0]
27.809667993867464	27.019219604087535	11	CNS	[255  88   0]
28.174733019874857	27.950201626892603	11	CNS	[255  88   0]
28.53979804588225	28.881183649697675	11	CNS	[255  88   0]
28.904863071889643	29.812165672502747	11	CNS	[255  88   0]
29.26992809789704	30.743147695307815	11	CNS	[255  88   0]
29.634993123904433	31.674129718112887	11	CNS	[255  88   0]
30.00005814991183	32.605111740917955	11	CNS	[255  88   0]
30.36512317591922	33.53609376372303	11	midgut	[  0 255  21]
30.730188201926612	34.4670757865281	11	midgut	[  0 255  21]
31.09525322793401	35.39805780933317	11	midgut	[  0 255  21]
31.460318253941402	36.329039832138236	11	midgut	[  0 255  21]
31.825383279948795	37.260021854943304	11	midgut	[  0 255  21]
32.19044830595619	38.19100387774838	11	midgut	[  0 255  21]
32.55551333196358	39.12198590055345	11	epidermis	[255 177   0]
32.920578357970975	40.05296792335852	11	epidermis	[255 177   0]
33.28564338397837	40.98394994616359	11	epidermis	[255 177   0]
33.65070840998577	41.91493196896866	11	epidermis	[255 177   0]
34.015773435993154	42.84591399177373	11	epidermis	[255 177   0]
34.380838462000554	43.776896014578796	11	epidermis	[255 177   0]
34.74590348800795	44.707878037383864	11	epidermis	[255 177   0]
35.11096851401534	45.63886006018894	11	epidermis	[255 177   0]
21.804414522532053	8.965496144783806	11	epidermis	[255 177   0]
22.169479548539446	9.896478167588873	11	epidermis	[255 177   0]
22.53454457454684	10.827460190393944	11	epidermis	[255 177   0]
22.899609600554232	11.758442213199018	11	epidermis	[255 177   0]
23.264674626561625	12.689424236004085	11	epidermis	[255 177   0]
23.62973965256902	13.620406258809158	11	epidermis	[255 177   0]
23.994804678576415	14.55138828161423	11	epidermis	[255 177   0]
24.359869704583808	15.482370304419298	11	epidermis	[255 177   0]
24.7249347305912	16.413352327224366	11	epidermis	[255 177   0]
25.089999756598594	17.34433435002944	11	CNS	[255  88   0]
25.455064782605987	18.27531637283451	11	CNS	[255  88   0]
25.820129808613384	19.20629839563958	11	CNS	[255  88   0]
26.185194834620777	20.137280418444647	11	CNS	[255  88   0]
26.550259860628174	21.06826244124972	11	CNS	[255  88   0]
26.915324886635563	21.99924446405479	11	CNS	[255  88   0]
27.28038991264296	22.93022648685986	11	CNS	[255  88   0]
27.645454938650353	23.86120850966493	11	CNS	[255  88   0]
28.010519964657746	24.79219053	11	CNS	[255  88   0]
28.37558499066514	25.72317255527507	11	CNS	[255  88   0]
28.740650016672532	26.654154578080142	11	CNS	[255  88   0]
29.105715042679925	27.58513660088521	11	CNS	[255  88   0]
29.470780068687322	28.516118623690282	11	CNS	[255  88   0]
29.835845094694715	29.44710064649535	11	CNS	[255  88   0]
30.20091012070211	30.378082669300422	11	CNS	[255  88   0]
30.5659751467095	31.309064692105494	11	CNS	[255  88   0]
30.931040172716898	32.24004671491056	11	CNS	[255  88   0]
31.29610519872429	33.17102873771563	11	CNS	[255  88   0]
31.661170224731684	34.1020107605207	11	midgut	[  0 255  21]
32.02623525073908	35.032992783325774	11	midgut	[  0 255  21]
32.39130027674647	35.96397480613084	11	midgut	[  0 255  21]
32.75636530275386	36.89495682893591	11	muscle	[ 67 255   0]
33.121430328761264	37.825938851740986	11	epidermis	[255 177   0]
33.48649535476865	38.756920874546054	11	epidermis	[255 177   0]
33.85156038077605	39.68790289735112	11	epidermis	[255 177   0]
34.216625406783436	40.6188849201562	11	epidermis	[255 177   0]
34.58169043279083	41.549866942961266	11	epidermis	[255 177   0]
34.94675545879823	42.480848965766334	11	epidermis	[255 177   0]
35.31182048480562	43.41183098857141	11	epidermis	[255 177   0]
35.676885510813015	44.34281301137648	11	epidermis	[255 177   0]
23.830591623359304	11.393377187191623	11	epidermis	[255 177   0]
24.195656649366697	12.324359209996693	11	epidermis	[255 177   0]
24.56072167537409	13.255341232801763	11	epidermis	[255 177   0]
24.925786701381483	14.186323255606833	11	epidermis	[255 177   0]
25.29085172738888	15.117305278411903	11	epidermis	[255 177   0]
25.655916753396273	16.048287301216973	11	epidermis	[255 177   0]
26.020981779403666	16.97926932402204	11	epidermis	[255 177   0]
26.38604680541106	17.910251346827117	11	epidermis	[255 177   0]
26.751111831418456	18.841233369632185	11	epidermis	[255 177   0]
27.116176857425845	19.772215392437253	11	muscle	[ 67 255   0]
27.481241883433242	20.703197415242325	11	CNS	[255  88   0]
27.846306909440635	21.634179438047397	11	CNS	[255  88   0]
28.211371935448028	22.565161460852465	11	CNS	[255  88   0]
28.57643696145542	23.496143483657537	11	CNS	[255  88   0]
28.941501987462818	24.427125506462605	11	CNS	[255  88   0]
29.30656701347021	25.358107529267677	11	CNS	[255  88   0]
29.671632039477604	26.289089552072745	11	CNS	[255  88   0]
30.036697065484997	27.220071574877817	11	CNS	[255  88   0]
30.401762091492394	28.151053597682886	11	CNS	[255  88   0]
30.766827117499787	29.082035620487957	11	CNS	[255  88   0]
31.13189214350718	30.013017643293026	11	CNS	[255  88   0]
31.496957169514573	30.943999666098097	11	CNS	[255  88   0]
31.862022195521966	31.87498168890317	11	CNS	[255  88   0]
32.22708722152936	32.80596371170824	11	CNS	[255  88   0]
32.59215224753676	33.736945734513306	11	muscle	[ 67 255   0]
32.957217273544146	34.66792775731838	11	muscle	[ 67 255   0]
33.322282299551546	35.59890978012345	11	midgut	[  0 255  21]
33.68734732555893	36.52989180292852	11	epidermis	[255 177   0]
34.05241235156633	37.460873825733586	11	epidermis	[255 177   0]
34.417477377573725	38.39185584853866	11	epidermis	[255 177   0]
34.78254240358112	39.32283787134373	11	epidermis	[255 177   0]
35.14760742958851	40.253819894148805	11	epidermis	[255 177   0]
35.512672455595904	41.18480191695387	11	epidermis	[255 177   0]
35.8777374816033	42.11578393975894	11	epidermis	[255 177   0]
36.24280250761069	43.04676596256401	11	epidermis	[255 177   0]
25.491703698179162	12.89027620679437	11	epidermis	[255 177   0]
25.856768724186555	13.821258229599437	11	epidermis	[255 177   0]
26.221833750193948	14.752240252404508	11	epidermis	[255 177   0]
26.586898776201345	15.683222275209582	11	epidermis	[255 177   0]
26.951963802208734	16.61420429801465	11	epidermis	[255 177   0]
27.31702882821613	17.54518632081972	11	epidermis	[255 177   0]
27.682093854223524	18.476168343624792	11	epidermis	[255 177   0]
28.047158880230917	19.40715036642986	11	epidermis	[255 177   0]
28.41222390623831	20.338132389234932	11	epidermis	[255 177   0]
28.777288932245703	21.26911441	11	epidermis	[255 177   0]
29.1423539582531	22.200096434845072	11	epidermis	[255 177   0]
29.50741898426049	23.13107845765014	11	epidermis	[255 177   0]
29.87248401026789	24.062060480455212	11	epidermis	[255 177   0]
30.23754903627528	24.993042503260284	11	epidermis	[255 177   0]
30.602614062282676	25.924024526065352	11	muscle	[ 67 255   0]
30.96767908829007	26.855006548870424	11	CNS	[255  88   0]
31.332744114297462	27.785988571675492	11	CNS	[255  88   0]
31.697809140304855	28.716970594480564	11	CNS	[255  88   0]
32.06287416631225	29.647952617285632	11	muscle	[ 67 255   0]
32.42793919231964	30.578934640090704	11	muscle	[ 67 255   0]
32.793004218327034	31.509916662895776	11	epidermis	[255 177   0]
33.15806924433443	32.440898685700844	11	epidermis	[255 177   0]
33.52313427034183	33.37188070850591	11	epidermis	[255 177   0]
33.888199296349214	34.30286273131098	11	epidermis	[255 177   0]
34.253264322356614	35.233844754116056	11	epidermis	[255 177   0]
34.61832934836401	36.164826776921124	11	epidermis	[255 177   0]
34.9833943743714	37.0958087997262	11	epidermis	[255 177   0]
35.34845940037879	38.02679082253127	11	epidermis	[255 177   0]
35.713524426386186	38.957772845336336	11	epidermis	[255 177   0]
36.07858945239358	39.888754868141405	11	epidermis	[255 177   0]
36.44365447840097	40.81973689094648	11	midgut	[  0 255  21]
36.808719504408366	41.75071891375154	11	epidermis	[255 177   0]
27.517880799006413	15.318157249202185	11	epidermis	[255 177   0]
27.882945825013806	16.249139272007255	11	epidermis	[255 177   0]
28.2480108510212	17.180121294812324	11	epidermis	[255 177   0]
28.613075877028592	18.111103317617395	11	epidermis	[255 177   0]
28.978140903035985	19.042085340422467	11	epidermis	[255 177   0]
29.343205929043382	19.973067363227536	11	epidermis	[255 177   0]
29.708270955050775	20.904049386032607	11	epidermis	[255 177   0]
30.073335981058168	21.83503140883768	11	epidermis	[255 177   0]
30.43840100706556	22.766013431642747	11	epidermis	[255 177   0]
30.803466033072958	23.69699545444782	11	epidermis	[255 177   0]
31.16853105908035	24.627977477252887	11	epidermis	[255 177   0]
31.533596085087744	25.55895950005796	11	epidermis	[255 177   0]
31.898661111095137	26.489941522863028	11	muscle	[ 67 255   0]
32.26372613710253	27.4209235456681	11	epidermis	[255 177   0]
32.62879116310992	28.35190556847317	11	epidermis	[255 177   0]
32.993856189117324	29.28288759127824	11	epidermis	[255 177   0]
33.35892121512471	30.213869614083308	11	epidermis	[255 177   0]
33.72398624113211	31.14485163688838	11	epidermis	[255 177   0]
34.089051267139496	32.07583365969345	11	epidermis	[255 177   0]
34.45411629314689	33.00681568249852	11	epidermis	[255 177   0]
34.81918131915429	33.93779770530359	11	epidermis	[255 177   0]
35.18424634516168	34.86877972810866	11	midgut	[  0 255  21]
35.549311371169075	35.79976175091373	11	epidermis	[255 177   0]
35.91437639717647	36.7307437737188	11	epidermis	[255 177   0]
36.27944142318386	37.66172579652387	11	epidermis	[255 177   0]
36.644506449191255	38.59270781932894	11	epidermis	[255 177   0]
37.00957147519865	39.52368984213401	11	epidermis	[255 177   0]
29.544057899833664	17.746038291610002	11	epidermis	[255 177   0]
29.909122925841057	18.677020314415074	11	epidermis	[255 177   0]
30.274187951848454	19.608002337220142	11	epidermis	[255 177   0]
30.639252977855847	20.53898436002521	11	epidermis	[255 177   0]
31.00431800386324	21.469966382830282	11	epidermis	[255 177   0]
31.369383029870633	22.400948405635354	11	epidermis	[255 177   0]
31.734448055878026	23.331930428440423	11	epidermis	[255 177   0]
32.09951308188542	24.262912451245494	11	epidermis	[255 177   0]
32.46457810789282	25.193894474050563	11	epidermis	[255 177   0]
32.829643133900205	26.124876496855634	11	epidermis	[255 177   0]
33.194708159907606	27.055858519660706	11	epidermis	[255 177   0]
33.55977318591499	27.986840542465774	11	epidermis	[255 177   0]
33.92483821192239	28.917822565270846	11	epidermis	[255 177   0]
34.289903237929785	29.848804588075915	11	epidermis	[255 177   0]
34.65496826393718	30.779786610880986	11	epidermis	[255 177   0]
35.02003328994457	31.710768633686058	11	epidermis	[255 177   0]
35.385098315951964	32.641750656491126	11	epidermis	[255 177   0]
35.75016334195936	33.572732679296195	11	epidermis	[255 177   0]
36.11522836796675	34.50371470210126	11	epidermis	[255 177   0]
36.480293393974144	35.43469672490634	11	epidermis	[255 177   0]
36.84535841998154	36.36567874771141	11	epidermis	[255 177   0]
37.21042344598894	37.296660770516475	11	epidermis	[255 177   0]
32.665430078683094	22.96686540243303	11	epidermis	[255 177   0]
33.03049510469049	23.8978474252381	11	epidermis	[255 177   0]
33.39556013069789	24.82882944804317	11	epidermis	[255 177   0]
33.76062515670528	25.75981147084824	11	epidermis	[255 177   0]
34.125690182712674	26.69079349365331	11	epidermis	[255 177   0]
0.5245023235589201	12.73368659447158	12	carcass	[244 255   0]
0.7998824915013465	13.695022000614513	12	carcass	[244 255   0]
1.0752626594437729	14.656357406757449	12	carcass	[244 255   0]
1.3506428273861957	15.617692812900387	12	CNS	[255  88   0]
1.6260229953286185	16.579028219043323	12	trachea	[155 255   0]
1.9014031632710449	17.54036362518626	12	epidermis	[255 177   0]
2.1767833312134677	18.501699031329196	12	CNS	[255  88   0]
2.452163499155894	19.463034437472132	12	CNS	[255  88   0]
2.727543667098317	20.424369843615068	12	CNS	[255  88   0]
3.0029238350407397	21.385705249758004	12	trachea	[155 255   0]
3.2783040029831625	22.347040655900937	12	trachea	[155 255   0]
3.5536841709255853	23.308376062043873	12	epidermis	[255 177   0]
3.8290643388680117	24.26971146818681	12	trachea	[155 255   0]
4.104444506810436	25.231046874329746	12	trachea	[155 255   0]
4.379824674752859	26.192382280472682	12	trachea	[155 255   0]
4.655204842695284	27.153717686615618	12	trachea	[155 255   0]
4.930585010637708	28.11505309275855	12	trachea	[155 255   0]
